category,iso_cpop
ood,0.42821747064590454
ood,0.4597474932670593
ood,0.44908180832862854
ood,0.44163423776626587
ood,0.44632190465927124
ood,0.5182563066482544
ood,0.4673500657081604
ood,0.4399816393852234
ood,0.4383293390274048
ood,0.45852774381637573
ood,0.3984836935997009
ood,0.44186729192733765
ood,0.4473820924758911
ood,0.47888198494911194
ood,0.4926998019218445
ood,0.43029069900512695
ood,0.4369431734085083
ood,0.47000613808631897
ood,0.47325772047042847
ood,0.46566587686538696
ood,0.48275065422058105
ood,0.43284714221954346
ood,0.5072153210639954
ood,0.47637155652046204
ood,0.4270811975002289
ood,0.4574488401412964
ood,0.49431484937667847
ood,0.4558788537979126
ood,0.4621225893497467
ood,0.502582311630249
ood,0.46549564599990845
ood,0.46949702501296997
ood,0.4635944664478302
ood,0.555606484413147
ood,0.4660347104072571
ood,0.4740970730781555
ood,0.46801644563674927
ood,0.4130403399467468
ood,0.4634004831314087
ood,0.45752978324890137
ood,0.4484761655330658
ood,0.4271104633808136
ood,0.42101892828941345
ood,0.46735310554504395
ood,0.46033230423927307
ood,0.4413294494152069
ood,0.4531992971897125
ood,0.5320994853973389
ood,0.5552972555160522
ood,0.4690234065055847
ood,0.4306757152080536
ood,0.4706047475337982
ood,0.49964407086372375
ood,0.4726138114929199
ood,0.4711051285266876
ood,0.47868612408638
ood,0.47407516837120056
ood,0.5091649293899536
ood,0.4734501242637634
ood,0.43851184844970703
ood,0.4936341941356659
ood,0.48686710000038147
ood,0.4672623574733734
ood,0.4279834032058716
ood,0.5029795169830322
ood,0.4390314817428589
ood,0.46318405866622925
ood,0.4764394760131836
ood,0.4470639228820801
ood,0.5110459327697754
ood,0.47215497493743896
ood,0.43401241302490234
ood,0.5060248374938965
ood,0.4313110113143921
ood,0.460690975189209
ood,0.4360327124595642
ood,0.4819561243057251
ood,0.4730997383594513
ood,0.49990493059158325
ood,0.4588039815425873
ood,0.43570882081985474
ood,0.45160454511642456
ood,0.45024970173835754
ood,0.4106382131576538
ood,0.4401535391807556
ood,0.48967069387435913
ood,0.4449257552623749
ood,0.47669705748558044
ood,0.42632395029067993
ood,0.46548712253570557
ood,0.4271218180656433
ood,0.4886929392814636
ood,0.462230384349823
ood,0.4463634788990021
ood,0.48990392684936523
ood,0.44235289096832275
ood,0.4528179168701172
ood,0.528067946434021
ood,0.4965375065803528
ood,0.4573107957839966
ood,0.4667976200580597
ood,0.5479913949966431
ood,0.4834686815738678
ood,0.4374167025089264
ood,0.4743511378765106
ood,0.4820811152458191
ood,0.45102035999298096
ood,0.4410400390625
ood,0.45355409383773804
ood,0.43014296889305115
ood,0.4920683205127716
ood,0.4652842879295349
ood,0.46909627318382263
ood,0.4777984619140625
ood,0.4785924255847931
ood,0.4044111371040344
ood,0.4321844279766083
ood,0.4535735845565796
adv,0.04231439530849457
adv,0.028577089309692383
adv,0.035192906856536865
adv,0.03948564827442169
adv,0.03189335763454437
adv,0.04405331611633301
adv,0.0285891592502594
adv,0.03765711188316345
adv,0.03403547406196594
adv,0.016735702753067017
adv,0.010043293237686157
adv,0.04048515856266022
adv,0.0407622754573822
adv,0.04309642314910889
adv,0.04189641773700714
adv,0.033447057008743286
adv,0.01944306492805481
adv,0.039455071091651917
adv,0.042320430278778076
adv,0.038424134254455566
adv,0.02714456617832184
adv,0.04819110035896301
adv,0.04173077642917633
adv,0.027298465371131897
adv,0.020498722791671753
adv,0.0354841947555542
adv,0.036371394991874695
adv,0.023352622985839844
adv,0.031140834093093872
adv,0.037692129611968994
adv,0.03858861327171326
adv,0.05065767467021942
adv,0.041311800479888916
adv,0.04437555372714996
adv,0.05405615270137787
adv,0.025564640760421753
adv,0.03730642795562744
adv,0.03487151861190796
adv,0.041672900319099426
adv,0.040939971804618835
adv,0.041162505745887756
adv,0.03887474536895752
adv,0.03252421319484711
adv,0.03367212414741516
adv,0.04632480442523956
adv,0.03764815628528595
adv,0.021084308624267578
adv,0.03528741002082825
adv,0.03977037966251373
adv,0.03338594734668732
adv,0.03875276446342468
adv,0.04242892563343048
adv,0.04108402132987976
adv,0.03839772939682007
adv,0.04151369631290436
adv,0.04187020659446716
adv,0.04420977830886841
adv,0.03533881902694702
adv,0.018888309597969055
adv,0.05417947471141815
adv,0.047559961676597595
adv,0.04158635437488556
adv,0.042488813400268555
adv,0.03342176973819733
adv,0.039045751094818115
adv,0.008199125528335571
adv,0.03145565092563629
adv,0.022045597434043884
adv,0.023680731654167175
adv,0.03306528925895691
adv,0.029015421867370605
adv,0.04278331995010376
adv,0.040875062346458435
adv,0.031104832887649536
adv,0.03184846043586731
adv,0.036492377519607544
adv,0.019784778356552124
adv,0.04069042205810547
adv,0.03797730803489685
adv,0.04052075743675232
adv,0.02940981090068817
adv,0.025142759084701538
adv,0.037501752376556396
adv,0.025593504309654236
adv,0.09468260407447815
adv,0.05132177472114563
adv,0.044284477829933167
adv,0.014432057738304138
adv,0.05713933706283569
adv,0.037284478545188904
adv,0.060912951827049255
adv,0.041592344641685486
adv,0.042637765407562256
adv,0.037016838788986206
adv,0.04235510528087616
adv,0.04677307605743408
adv,0.035057470202445984
adv,0.04306890070438385
adv,0.04964353144168854
adv,0.01729971170425415
adv,0.04464408755302429
adv,0.038339585065841675
adv,0.03566725552082062
adv,0.07086822390556335
adv,0.02544119954109192
adv,0.04426315426826477
adv,0.04483237862586975
adv,0.03910914063453674
adv,0.0287158340215683
adv,0.028884097933769226
adv,0.038330644369125366
adv,0.0421900749206543
adv,0.04467681050300598
adv,0.04161804914474487
adv,0.041351646184921265
adv,0.04238292574882507
adv,0.04017689824104309
adv,0.0674964040517807
adv,0.03710116446018219
adv,0.028733715415000916
adv,0.05319643020629883
adv,0.04082854092121124
adv,0.04100841283798218
adv,0.04020252823829651
adv,0.03527936339378357
adv,0.046593695878982544
adv,0.024501949548721313
adv,0.045722752809524536
adv,0.03383782505989075
adv,0.04292656481266022
adv,0.029918715357780457
adv,0.03480184078216553
adv,0.04258084297180176
adv,0.03991524875164032
adv,0.02720467746257782
adv,0.034880369901657104
adv,0.0403054803609848
adv,0.0337744802236557
adv,0.05351242423057556
adv,0.023724988102912903
adv,0.04376955330371857
adv,0.03937681019306183
adv,0.043096140027046204
adv,0.042554691433906555
adv,0.04363498091697693
adv,0.039113849401474
adv,0.03657606244087219
adv,0.03958196938037872
adv,0.04403991997241974
adv,0.036368995904922485
adv,0.04213342070579529
adv,0.04998113214969635
adv,0.04373373091220856
adv,0.029388993978500366
adv,0.03804373741149902
adv,0.0436553955078125
adv,0.04159142076969147
adv,0.04427643120288849
adv,0.0286598801612854
adv,0.03751891851425171
adv,0.04012899100780487
adv,0.03584183752536774
adv,0.041652366518974304
adv,0.023592069745063782
adv,0.0415177196264267
adv,0.04213295876979828
adv,0.025016605854034424
adv,0.07849091291427612
adv,0.035487428307533264
adv,0.03757312893867493
adv,0.03373010456562042
adv,0.039777666330337524
adv,0.02820795774459839
adv,0.03552435338497162
adv,0.023037642240524292
adv,0.04023455083370209
adv,0.022768810391426086
adv,0.04250556230545044
adv,0.029063135385513306
adv,0.039958566427230835
adv,0.039910465478897095
adv,0.018912434577941895
adv,0.040018633008003235
adv,0.03690360486507416
adv,0.04292471706867218
adv,0.04050004482269287
adv,0.0321931391954422
adv,0.04308761656284332
adv,0.020605817437171936
adv,0.03529064357280731
adv,0.0312311053276062
adv,0.015606939792633057
adv,0.04463651776313782
adv,0.04359041154384613
adv,0.04299791157245636
adv,0.037448152899742126
adv,0.042578473687171936
adv,0.03843279182910919
adv,0.04275205731391907
adv,0.03404630720615387
